CC1,Control Environment,.,CC1.1,The entity demonstrates a commitment to integrity and ethical values (COSO Principle 1),"Points of Focus:
CC6,Logical and Physical Access Controls,.,CC6.1,"The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity’s objectives.","Points of Focus:
– Identifies and Manages the Inventory of Information Assets: The entity identifies, inventories, classifies, and manages information assets (for example, infrastructure, software, and data).
– Assesses New Architectures - The entity identifies new system architectures and assesses their security prior to implementation into the system environment.
– Restricts Logical Access: The entity restricts logical access to information assets, including infrastructure (for example, server, storage, network elements, APIs, and endpoint devices), software, and data (at rest, during processing, or in transmission) through the use of access control software, rule sets, and standard configuration hardening processes.
– Identifies and Authenticates Users: The entity identifies and authenticates persons, infrastructure, and software prior to accessing information assets, whether locally or remotely. The entity uses more complex or advanced user authentication techniques such as multifactor authentication when such protections are deemed appropriate based on its risk mitigation strategy.
– Considers Network Segmentation: The entity uses network segmentation, zero trust architectures, and other techniques to isolate unrelated portions of the entity's information technology from each other based on the entity�s risk mitigation strategy.
– Manages Points of Access: Points of access by outside entities and the types of data that flow through the points of access are identified, inventoried, and managed. The types of individuals and systems using each point of access are identified, documented, and managed.
– Restricts Access to Information Assets: Combinations of data classification, separate data structures, port restrictions, access protocol restrictions, user identification, and digital certificates are used to establish access control rules and configuration standards for information assets.
– Manages Identification and Authentication: Identification and authentication requirements are established, documented, and managed for individuals and systems accessing entity information, infrastructure and software.
– Manages Credentials for Infrastructure and Software: New internal and external infrastructure and software are registered, authorized, and documented prior to being granted access credentials and implemented on the network or access point. Credentials are removed and access is disabled when access is no longer required or the infrastructure and software are no longer in use.
– Uses Encryption to Protect Data: The entity uses encryption to protect data (at rest, during processing, or in transmission), when such protections are deemed appropriate based on the entity�s risk mitigation strategy.
– Protects Cryptographic Keys: The entity protects cryptographic keys during generation, storage, use, and destruction. Cryptographic modules, algorithms, key lengths, and architectures are appropriate based on the entity�s risk mitigation strategy.
– Restricts Access to and Use of Confidential Information for Identified Purposes - Logical access to and use of confidential information is restricted to identified purposes.
– (Privacy Criteria Only) - Restricts Access to and the Use of Personal Information - Logical access to and use of personal information is restricted to authorized personnel who require such access to fulfill the identified purposes to support the achievement of the entity�s objectives related to privacy.",.
CC6,Logical and Physical Access Controls,.,CC6.2,"Prior to issuing system credentials and granting system access, the entity registers and authorizes new internal and external users whose access is administered by the entity. For those users whose access is administered by the entity, user system credentials are removed when user access is no longer authorized.","Points of Focus:
– Creates Access Credentials to Protected Information Assets �The entity creates credentials for accessing protected information assets based on an authorization from the system's asset owner or authorized custodian. Authorization is required for the creation of all types of credentials of individuals (for example, employees, contractors, vendors, and business partner personnel), systems, and software.
– Reviews Validity of Access Credentials - The entity reviews access credentials on a periodic basis for validity (for example, employees, contractors, vendors, and business partner personnel) and inappropriate system or service accounts.
– Prevents the Use of Credentials When No Longer Valid - Processes are in place to disable, destroy, or otherwise prevent the use of access credentials when no longer valid.",.
CC6,Logical and Physical Access Controls,.,CC6.3,"The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving consideration to the concepts of least privilege and segregation of duties, to meet the entity’s objectives.","Points of Focus:
– Creates or Modifies Access to Protected Information Assets: Processes are in place to create or modify access to protected information assets based on authorization from the asset's owner. 
– Removes Access to Protected Information Assets: Processes are in place to remove access to protected information assets when no longer required.
– Uses Access Control Structures - The entity uses access control structures, such as role-based access controls, to restrict access to protected information assets, limit privileges, and support segregation of incompatible functions.
– Reviews Access Roles and Rules - The appropriateness of access roles and access rules is reviewed on a periodic basis for unnecessary and inappropriate individuals (for example, employees, contractors, vendors, business partner personnel) and inappropriate system or service accounts. Access roles and rules are modified, as appropriate.",.
CC6,Logical and Physical Access Controls,.,CC6.4,"The entity restricts physical access to facilities and protected information assets (for example, data center facilities, backup media storage, and other sensitive locations) to authorized personnel to meet the entity’s objectives.","Points of Focus:
– Creates or Modifies Physical Access - Processes are in place to create or modify physical access by employees, contractors, vendors, and business partner personnel to facilities such as data centers, office spaces, and work areas, based on appropriate authorization.
– Removes Physical Access - Processes are in place to remove physical access to facilities and protected information assets when an employee, contractor, vendor, or business partner no longer requires access.
– Recovers Physical Devices - Processes are in place to recover entity devices (for example, badges, laptops, and mobile devices) when an employee, contractor, vendor, or business partner no longer requires access.
– Reviews Physical Access - Processes are in place to periodically review physical access to help ensure consistency with job responsibilities.",.
CC6,Logical and Physical Access Controls,.,CC6.5,The entity discontinues logical and physical protections over physical assets only after the ability to read or recover data and software from those assets has been diminished and is no longer required to meet the entity’s objectives.,"Points of Focus:
– Removes Data and Software for Disposal - Procedures are in place to remove, delete, or otherwise render data and software inaccessible from physical assets and other devices owned by the entity, its vendors, and employees when the data and software are no longer required on the asset or the asset will no longer be under the control of the entity.",.
CC6,Logical and Physical Access Controls,.,CC6.6,The entity implements logical access security measures to protect against threats from sources outside its system boundaries.,"Points of Focus:
– Restricts Access: The types of activities that can occur through a communication channel (for example, FTP site, router port) are restricted.
– Protects Identification and Authentication Credentials: Identification and authentication credentials are protected during transmission outside its system boundaries.
– Requires Additional Authentication or Credentials: Additional authentication information or credentials are required when accessing the system from outside its boundaries.
– Implements Boundary Protection Systems - Boundary protection systems (for example, firewalls, demilitarized zones, intrusion detection or prevention systems, and endpoint detection and response systems) are configured, implemented, and maintained to protect external access points.",.
CC6,Logical and Physical Access Controls,.,CC6.7,"The entity restricts the transmission, movement, and removal of information to authorized internal and external users and processes, and protects it during transmission, movement, or removal to meet the entity’s objectives.","Points of Focus:
– Restricts the Ability to Perform Transmission: Data loss prevention processes and technologies are used to restrict ability to authorize and execute transmission, movement and removal of information.
– Uses Encryption Technologies or Secure Communication Channels to Protect Data: Encryption technologies or secured communication channels are used to protect transmission of data and other communications beyond connectivity access points.
– Protects Removal Media: Encryption technologies and physical asset protections are used for removable media (such as USB drives and backup tapes), as appropriate.
– Protects Endpoint Devices - Processes and controls are in place to protect endpoint devices (such as mobile devices, laptops, desktops, and sensors).",.
CC6,Logical and Physical Access Controls,.,CC6.8,The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives.,"Points of Focus:
– Restricts Installation and Modification of Application and Software - The ability to install and modify applications and software is restricted to authorized individuals. Utility software capable of bypassing normal operating or security procedures is limited to use by authorized individuals and is monitored regularly.
– Detects Unauthorized Changes to Software and Configuration Parameters: Processes are in place to detect changes to software and configuration parameters that may be indicative of unauthorized or malicious software.
– Uses a Defined Change Control Process: A management-defined change control process is used for the implementation of software.
– Uses Antivirus and Anti-Malware Software: Antivirus and anti-malware software on servers and endpoint devices is configured, implemented and maintained to provide for the interception or detection and remediation of malware.
– Scans Information Assets From Outside the Entity for Malware and Other Unauthorized Software - Procedures are in place to scan information assets that have been transferred or returned to the entity�s custody for malware and other unauthorized software. Detected malware or other software is removed prior to connection to the entity�s network.",.
CC7,System Operations,.,CC7.1,"To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibilities to newly discovered vulnerabilities.","Points of Focus:
– Uses Defined Configuration Standards: The entity has defined configuration standards to be used for hardening systems.
– Monitors Infrastructure and Software: The entity monitors infrastructure and software for noncompliance with the standards, which could threaten the achievement of the entity's
objectives.
– Implements Change-Detection Mechanisms: The IT system includes a change-detection mechanism (for example, file integrity monitoring tools) to alert personnel to unauthorized modifications of critical system files, configuration files, or content files.
– Detects Unknown or Unauthorized Components: Procedures are in place to detect the introduction of unknown or unauthorized components.
–� Conducts Vulnerability Scans - The entity conducts infrastructure and software vulnerability scans designed to identify potential vulnerabilities or misconfigurations on a periodic basis and after significant changes are made to the environment. Action is taken to remediate identified deficiencies in a timely manner to support the achievement of the entity�s objectives.",.
CC7,System Operations,.,CC7.2,"The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity’s ability to meet its objectives; anomalies are analyzed to determine whether they represent security events.","Points of Focus:

– Implements Detection Policies, Procedures, and Tools: Detection policies, procedures and tools are defined and implemented on Infrastructure and software to
identify potential intrusions, inappropriate access and anomalies in the operation of or unusual activity on systems. Procedures may include—
(1) a defined governance process for security event detection and management;
(2) use of intelligence sources to identify newly discovered threats and vulnerabilities; and
(3) logging of unusual system activities.
– Designs Detection Measures: Detection measures are designed to identify anomalies that could result from actual or attempted 
(1) compromise of physical barriers;
(2) unauthorized actions of authorized personnel;
(3) use of compromised identification and authentication credentials;
(4) unauthorized access from outside the system boundaries;
(5) compromise of authorized external parties; and
(6) implementation or connection of unauthorized hardware and software.
– Implements Filters to Analyze Anomalies: Management has implemented procedures to filter, summarize, and analyze anomalies to identify security events.
– Monitors Detection Tools for Effective Operation: Management has implemented processes to monitor and maintain the effectiveness of detection tools.",.
CC7,System Operations,.,CC7.3,"The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent or address such failures.","Points of Focus:
– Responds to Security Incidents: Procedures are in place for responding to security incidents and evaluating the effectiveness of those policies and procedures on a periodic basis.
– Communicates and Reviews Detected Security Events: Detected security events are communicated to and reviewed by the individuals responsible for the management of the security program and actions are taken, if necessary.
– Develops and Implements Procedures to Analyze Security Incidents: Procedures are in place to analyze security incidents and determine system impact.
– (For Trust Service Criteria of PRIVACY): Assesses the Impact on Personal Information: Detected security events are evaluated to determine whether they could or did result in the unauthorized disclosure or use of personal information and whether there has been a failure to comply with applicable laws or regulations.
– (For Trust Service Criteria of PRIVACY): Determines Personal Information Used or Disclosed: When an unauthorized use or disclosure of personal information has occurred, the affected information is identified and actions are taken to help prevent future recurrence and address control failures to support the achievement of entity objectives.
– (For Trust Service Criteria of CONFIDENTIALITY): Assesses the Impact on Confidential Information - Detected security events are evaluated to determine whether they could or did result in the unauthorized disclosure or use of confidential information.
– (For Trust Service Criteria of CONFIDENTIALITY): Determines Confidential Information Used or Disclosed - When an unauthorized use or disclosure of confidential information has occurred, the affected information is identified and actions are taken to help prevent future recurrence and address control failures to support the achievement of entity objectives.",.
CC7,System Operations,.,CC7.4,"The entity responds to identified security incidents by executing a defined incident response program to understand, contain, remediate, and communicate security incidents, as appropriate.","Points of Focus:
– Assigns Roles and Responsibilities: Roles and responsibilities for the design, implementation, maintenance, and execution of the incident response program are assigned, including the use of
external resources when necessary.
– Contains and Responds to Security Incidents: Procedures are in place to respond to and contain security incidents that actively threaten entity objectives.
– Mitigates Ongoing Security Incidents: Procedures are in place to mitigate the effects of ongoing security incidents.
– Resolves Security Incidents: Procedures are in place to resolve security incidents through closure of vulnerabilities, removal of unauthorized access, and
other remediation actions.
– Restores Operations: Procedures are in place to restore data and business operations to an interim state that permits the achievement of entity objectives.
– Develops and Implements Communication of Security Incidents: Protocols for communicating, in a timely manner, information regarding security incidents and actions taken to affected parties are developed and implemented to support the achievement of the entity's objectives.
– Obtains Understanding of Nature of Incident and Determines Containment Strategy: An understanding of the nature (for example, the method by which the incident occurred and the affected system resources) and severity of the security incident is obtained to determine the appropriate response and containment strategy, including— 
(1) a determination of the appropriate response time frame, and
(2) the determination and execution of the containment approach.
– Remediates Identified Vulnerabilities: Identified vulnerabilities are remediated through the development and execution of remediation activities.
– Communicates Remediation Activities: Remediation activities are documented and communicated in accordance with the incident response program.
– Evaluates the Effectiveness of Incident Response: The design of incident response activities is evaluated for effectiveness on a periodic basis.
– Periodically Evaluates Incidents: Periodically, management reviews incidents related to security, availability, processing integrity, confidentiality, and privacy and identifies the need for system changes based on incident patterns and root causes.
– (For Trust Service Criteria of PRIVACY): Applies Breach Response Procedures - Breach response procedures are defined and applied in the event of a confirmed privacy incident.
– (For Trust Service Criteria of PRIVACY): Communicates Unauthorized Use and Disclosure: Events that resulted in unauthorized use or disclosure of personal information are communicated to the data subjects, legal and regulatory authorities, and others as required.
– (For Trust Service Criteria of PRIVACY): Application of Sanctions: The conduct of individuals and organizations operating under the authority of the entity and involved in the unauthorized use or disclosure of personal information is evaluated and, if appropriate, sanctioned in accordance with entity policies and legal and regulatory requirements.",.
CC7,System Operations,.,CC7.5,"The entity identifies, develops, and implements activities to recover from identified security incidents.","Points of Focus:
– Restores the Affected Environment: The activities restore the affected environment to functional operation by rebuilding systems, updating software, installing patches, modifying access controls and changing configurations, as needed.
– Communicates Information About the Incident: Communications about the nature of the incident, recovery actions taken, and activities required for the prevention of future security incidents are made to management and others as appropriate (internal and external).
– Determines Root Cause of the Incident: The root cause of the incident is determined.
– Implements Changes to Prevent and Detect Recurrences: Additional architecture or changes to preventive and detective controls are implemented to prevent and detect incident recurrences in a timely manner.
– Improves Response and Recovery Procedures: Lessons learned are analyzed, and the incident response plan and recovery procedures are improved.
– Implements Incident Recovery Plan Testing: Incident recovery plan testing is performed on a periodic basis. The testing includes—
(1) development of testing scenarios based on threat likelihood and magnitude;
(2) consideration of relevant system components from across the entity that can impair availability;
(3) scenarios that consider the potential for the lack of availability of key personnel; and
(4) revision of resilience posture and continuity plans based on test results.",.
CC8,Change Management,.,CC8.1,"The entity authorizes, designs, develops or acquires, configures, documents, tests, approves, and implements changes to infrastructure, data, software, and procedures to meet its objectives.","Points of Focus:
– Manages Changes Throughout the System Life Cycle - A process for managing system changes throughout the life cycle of the system and its components (infrastructure, data, software, and manual and automated procedures) is used to support the achievement of entity objectives.
– Authorizes Changes - A process is in place to authorize system and architecture changes prior to design, development, or acquisition and configuration.
– Designs and Develops Changes - A process is in place to design and develop system changes in a secure manner to support the achievement of entity objectives.
– Documents Changes - A process is in place to document system changes to support ongoing maintenance of the system and to support internal and external users in performing their responsibilities.
– Tracks System Changes: A process is in place to track system changes prior to implementation.
– Configures Software - A process is in place to select, implement, maintain, and monitor configuration parameters used to control the functionality of developed and acquired software.
– Tests System Changes - A process is in place to test internally developed and acquired system changes prior to implementation into the production environment. Examples of testing may include unit, integration, regression, static and dynamic application source code, quality assurance, or automated testing (whether point in time or continuous).
– Approves System Changes: A process is in place to approve system changes prior to implementation.
– Deploys System Changes - A process is in place to implement system changes with consideration of segregation of responsibilities (for example, restricting unilateral code development or testing and implementation by a single user) to prevent or detect unauthorized changes.
– Identifies and Evaluates System Changes: Objectives affected by system changes are identified, and the ability of the modified system to support the achievement of the objectives is evaluated throughout the system development life cycle.
– Identifies Changes in Infrastructure, Data, Software, and Procedures Required to Remediate Incidents: Changes in infrastructure, data, software, and procedures required to remediate incidents are identified, and the change process is initiated upon identification.
– Creates Baseline Configuration of IT Technology: A baseline configuration of IT and control systems is created and maintained.
– Provides for Changes Necessary in Emergency Situations: A process is in place for authorizing, designing, testing, approving and implementing changes necessary in emergency situations (that is, changes that need to be implemented in an urgent timeframe).
– Manages Patch Changes - A process is in place to identify, evaluate, test, approve, and implement patches in a timely manner on infrastructure and software.
– (For Trust Service Criteria of AVAILABVILITY): Considers System Resilience - The entity considers system resilience when designing its systems and tests resilience during development to help ensure the entity�s ability to respond to, recover from, and resume operations through significant disruptions.
– (For Trust Service Criteria of CONFIDENTIALITY): Protects Confidential Information: The entity protects confidential information during system design, development, testing, implementation, and change processes to support the achievement of the entity's objectives related to confidentiality.
– (For Trust Service Criteria of PRIVACY): Protects Personal Information: The entity protects personal information during system design, development, testing, implementation, and change processes to support the achievement of the entity's objectives related to privacy.
– (For Trust Service Criteria of PRIVACY): Privacy by Design - The entity considers privacy requirements in the design of its systems and processes and limits the collection and processing of personal information to what is necessary for the identified purpose.",.
CC9,Risk Mitigation,.,CC9.1,"The entity identifies, selects, and develops risk mitigation activities for risks arising from potential business disruptions.","Points of Focus:
– Considers Mitigation of Risks of Business Disruption - Risk mitigation activities include the development of planned policies, procedures, communications, and alternative processing solutions to respond to, mitigate, and recover from incidents that disrupt business operations. Those resilience policies and procedures include monitoring processes, information, and communications to support the achievement of the entity's objectives  during response, mitigation, and recovery efforts.
– Considers the Use of Insurance to Mitigate Financial Impact Risks: The risk management activities consider the use of insurance to offset the financial impact of loss events that would otherwise impair the ability of the entity to support the achievement of its objectives.",.
CC9,Risk Mitigation,.,CC9.2,The entity assesses and manages risks associated with vendors and business partners.,"Points of Focus:
– Establishes Requirements for Vendor and Business Partner Engagements: The entity establishes specific requirements for vendor and business partner engagements that include—
(1) scope of services and product specifications,
(2) roles and responsibilities,
(3) compliance requirements, and
(4) service levels.
– Identifies Vulnerabilities - The entity evaluates vulnerabilities arising from vendor and business partner relationships, including third-party access to the entity�s IT systems and connections with third-party networks.
– Assesses Vendor and Business Partner Risks - The entity inventories, tiers, and assesses, on a periodic basis, threats arising from relationships with vendors and business partners (and those entities� vendors and business partners) and the vulnerability of the entity's objectives to those threats. Examples of threats arising from relationships with vendors and business partners include those arising from their (1) financial failure, (2) security vulnerabilities, (3) operational disruption, and (4) failure to meet business or regulatory requirements.
– Assigns Responsibility and Accountability for Managing Vendors and Business Partners: The entity assigns responsibility and accountability for the management of risks and changes to services associated with vendors and business partners.
– Establishes Communication Protocols for Vendors and Business Partners: The entity establishes communication and resolution protocols for service or product issues related to vendors and business partners.
– Establishes Exception Handling Procedures From Vendors and Business Partners: The entity establishes exception handling procedures for service or product issues related to vendors and business partners.
– Assesses Vendor and Business Partner Performance: The entity assesses the performance of vendors and business partnersas frequently as warranted, based on the risk associated with the vendor or business partner.
– Implements Procedures for Addressing Issues Identified During Vendor and Business Partner Assessments: The entity implements procedures for addressing issues identified with vendor and business partner relationships.
– Implements Procedures for Terminating Vendor and Business Partner Relationships: The entity implements procedures for terminating vendor and business partner relationships based on predefined considerations. Those procedures may include safe return of data and its removal from the vendor or business partner system.
– (For Trust Service Criteria of CONFIDENTIALITY): Obtains Confidentiality Commitments From Vendors and Business Partners: The entity obtains confidentiality commitments that are consistent with the entity's confidentiality commitments and requirements from vendors and business partners who have access to confidential information.
– (For Trust Service Criteria of CONFIDENTIALITY): Assesses Compliance With Confidentiality Commitments of Vendors and Business Partners: On a periodic and as-needed basis, the entity assesses compliance by vendors and business partners with the entity's confidentiality commitments and requirements.
– (For Trust Service Criteria of PRIVACY): Obtains Privacy Commitments From Vendors and Business Partners: The entity obtains privacy commitments, consistent with the entity's privacy commitments and requirements, from vendors and business partners who have access to personal information.
– (For Trust Service Criteria of PRIVACY): Assesses Compliance With Privacy Commitments of Vendors and Business Partners: On a periodic and as-needed basis, the entity assesses compliance by vendors and business partners with the entity's privacy commitments and requirements and takes corrective action as necessary.",.
A,Additional Criteria for Availability,.,A1.1,"The entity maintains, monitors, and evaluates current processing capacity and use of system components (infrastructure, data, and software) to manage capacity demand and to enable the implementation of additional capacity to help meet its objectives.","Points of Focus:
– Measures Current Usage: The use of the system components is measured to establish a baseline for capacity management and to use when monitoring and evaluating the risk of impaired availability due to capacity constraints.
– Forecasts Capacity: The expected average and peak use of system components is forecasted and compared to system capacity and associated tolerances. Forecasting considers system resilience and capacity in the event of the failure of system components that constrain capacity.
– Makes Changes Based on Forecasts: The system change management process is initiated when forecasted usage exceeds capacity tolerances.",.
