CC1,Control Environment,.,CC1.1,The entity demonstrates a commitment to integrity and ethical values (COSO Principle 1),"Points of Focus:
A,Additional Criteria for Availability,.,A1.2,"The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data backup processes, and recovery infrastructure to meet its objectives.","Points of Focus:
– Identifies Environmental Threats: As part of the risk assessment process, management identifies environmental threats that could impair the availability of the system, including threats resulting from adverse weather, failure of environmental control systems,
electrical discharge, fire, and water.
– Designs Detection Measures: Detection measures are implemented to identify anomalies that could result from environmental threat events.
– Implements and Maintains Environmental Protection Mechanisms: Management implements and maintains environmental protection mechanisms to prevent and mitigate environmental events.
– Implements Alerts to Analyze Anomalies: Management implements alerts that are communicated to personnel for analysis to identify environmental threat events.
– Responds to Environmental Threat Events: Procedures are in place for responding to environmental threat events and for evaluating the effectiveness of those policies and procedures on a periodic basis. This includes automatic mitigation systems (for example, uninterruptible power system and generator back-up subsystem).
– Communicates and Reviews Detected Environmental Threat Events: Detected environmental threat events are communicated to and reviewed by the individuals responsible for the management of the system, and actions are taken, if necessary.
– Determines Data Requiring Backup: Data is evaluated to determine whether backup is required.
– Performs Data Backup: Procedures are in place for backing up data, monitoring to detect back-up failures, and initiating corrective action when such failures occur.
– Addresses Offsite Storage: Back-up data is stored in a location at a distance from its principal storage location sufficient that the likelihood of a security or environmental threat event affecting both sets of data is reduced to an appropriate level.
– Implements Alternate Processing Infrastructure: Measures are implemented for migrating processing to alternate infrastructure in the event normal processing infrastructure becomes unavailable. Measures may include geographic separation, redundancy, and failover capabilities for components.
– Considers Data Recoverability - Management identifies threats to data recoverability (for example, ransomware attacks) that could impair the availability of the system and related data and implements mitigation procedures.",.
A,Additional Criteria for Availability,.,A1.3,The entity tests recovery plan procedures supporting system recovery to meet its objectives.,"Points of Focus:
– Implements Business Continuity Plan Testing: Business continuity plan testing is performed on a periodic basis to test the entity's ability to respond, recover from, and resume operations through significant disruptions. Testing includes
(1) development of testing scenarios based on threat likelihood and magnitude;
(2) consideration of system components from across the entity and vendors that can impair availability;
(3) scenarios that consider the potential for the lack of availability of key personnel or vendors; and
(4) revision of continuity plans and systems based on test results.
– Tests Integrity and Completeness of Back-Up Data: The integrity and completeness of back-up information is tested on a periodic basis.",.
C,Additional Criteria for Confidentiality,.,C1.1,The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality.,"Points of Focus:
– Defines and Identifies Confidential information: Procedures are in place to define, identify and designate confidential information when it is received or created.
– Retains Confidential Information - Confidential information is retained for no longer than necessary to fulfill the identified purpose, unless a law or regulation specifically requires otherwise.
– Protects Confidential Information from Destruction: Policies and procedures are in place to protect confidential information from erasure or destruction during the specified retention period of the information.",.
C,Additional Criteria for Confidentiality,.,C1.2,The entity disposes of confidential information to meet the entity’s objectives related to confidentiality.,"Points of Focus:
– Identifies Confidential Information for Destruction: Procedures are in place to identify confidential information requiring destruction when the end of the retention period is reached.
– Destroys Confidential Information: Policies and procedures are in place to automatically or manually erase or otherwise destroy confidential information that has been identified for destruction.",.
PI,"Additional Criteria for Processing Integrity (over the provision of services or the production, manufacturing or distribution of goods)",.,PI1.1,"The entity obtains or generates, uses, and communicates relevant, quality information regarding the objectives related to processing, including definitions of data processed and product and service specifications, to support the use of products and services.","Points of Focus:
– Identifies Information Specifications: The entity identifies information specifications required to support the use of products and services.
– Defines Data Necessary to Support a Product or Service: When data is provided as part of a service or product or as part of a reporting obligation related to a product or service:
(1) The definition and purpose of the data is available to the users of the data
(2) The definition of the data includes the following information:
  a. The population of events or instances included in the set pf data
  b. The nature of each element (for example, field) of the set of data (that is, the event or instance to which the data element relates, for example, transaction price of a sale of XYZ Corporation stock for the last trade in that stock on a given day)
  c. The sources of the data within the set
  d. The units of measurement of data elements (for example, fields)
  e. The accuracy, correctness, or precision of measurement
  f. The uncertainty or confidence interval inherent in each data element and in the population of those elements
  g. The time periods over which the set of data was measured or the period of time during which the events the data relates to occurred
  h. In addition to the date or period of time, the factors that determined the inclusion and exclusion of items in the data elements and population
(3) The definition of the data is complete and accurate.
(4) The description of the data identifies any information that is necessary to understand each data element and the population in a manner consistent with its definition and intended purpose (metadata) that has not been included within the data.
– [only for a system that produces, manufactures, or distributes products]: Defines Information Necessary to Support the Use of a Good or Product: When information provided by the entity is needed to use the good or product in accord-ance with its specifications:
1.        The required information is available to the user of the good or product.
2.        The required information is clearly identifiable.
3.        The required information is validated for completeness and accuracy.",.
PI,"Additional Criteria for Processing Integrity (over the provision of services or the production, manufacturing or distribution of goods)",.,PI1.2,"The entity implements policies and procedures over system inputs, including controls over completeness and accuracy, to result in products, services, and reporting to meet the entity’s objectives.","Points of Focus:
– Defines Characteristics of Processing Inputs: The characteristics of processing inputs that are necessary to meet requirements are defined.
– Evaluates Processing Inputs: Processing inputs are evaluated for compliance with defined input requirements.
– Creates and Maintains Records of System Inputs: Records of system input activities are created and maintained completely and accurately in a timely manner.",.
PI,"Additional Criteria for Processing Integrity (over the provision of services or the production, manufacturing or distribution of goods)",.,PI1.3,"The entity implements policies and procedures over system processing to result in products, services, and reporting to meet the entity’s objectives.","Points of Focus:
– Defines Processing Specifications: The processing specifications that are necessary to meet product or service requirements are defined.
– Defines Processing Activities: Processing activities are defined to result in products or services that meet specifications.
– Detects and Corrects Processing or Production Activity Errors: Errors encountered in processing or production activities are detected and corrected in a timely manner.
– Records System Processing Activities: System processing activities are recorded completely and accurately in a timely manner.
– Processes Inputs: Inputs are processed completely, accurately, and timely as authorized in accordance with defined processing activities.",.
PI,"Additional Criteria for Processing Integrity (over the provision of services or the production, manufacturing or distribution of goods)",.,PI1.4,"The entity implements policies and procedures to make available or deliver output completely, accurately, and timely in accordance with specifications to meet the entity’s objectives.","Points of Focus:
– Protects Output: Output is protected when stored or delivered, or both, to prevent theft, destruction, corruption, or deterioration that would prevent output from meeting specifications.
– Distributes Output Only to Intended Parties: Output is distributed or made available only to intended parties.
– Distributes Output Completely and Accurately: Procedures are in place to provide for the completeness, accuracy, and timeliness of distributed output.
– Creates and Maintains Records of System Output Activities: Records of system output activities are created and maintained completely and accurately in a timely manner.",.
PI,"Additional Criteria for Processing Integrity (over the provision of services or the production, manufacturing or distribution of goods)",.,PI1.5,"The entity implements policies and procedures to store inputs, items in processing, and outputs completely, accurately, and timely in accordance with system specifications to meet the entity’s objectives.","Points of Focus:
– Protects Stored Items: Stored items are protected to prevent theft, corruption, destruction, or deterioration that would prevent output from meeting specifications.
– Archives and Protects System Records: System records are archived, and archives are protected against theft, corruption, destruction, or deterioration that would prevent them from being used.
– Stores Data Completely and Accurately: Procedures are in place to provide for the complete, accurate, and timely storage of data.
– Creates and Maintains Records of System Storage Activities: Records of system storage activities are created and maintained completely and accurately in a timely manner.",.
P1,Privacy Criteria Related to Notice and Communication of Objectives Related to Privacy,.,P1.1,"The entity provides notice to data subjects about its privacy practices to meet the entity’s objectives related to privacy. The notice is updated and communicated to data subjects in a timely manner for changes to the entity’s privacy practices, including changes in the use of personal information, to meet the entity’s objectives related to privacy.","Points of Focus:

– Communicates to Data Subjects [C]: Notice is provided to data subjects regarding the following:
- Purpose for collecting personal information
- Choice and consent
- Types of personal information collected
- Methods of collection (for example, use of cookies or other tracking techniques)
- Use, retention, and disposal
- Access
- Disclosure to third parties
- Security for privacy
- Quality, including data subjects' responsibilities for quality
-Monitoring and enforcement
If personal information is collected from sources other than the individual, such sources are described in the privacy notice.
– Provides Notice to Data Subjects [C]: Notice is provided to data subjects—
(1) at or before the time personal information is collected or as soon as practical thereafter,
(2) at or before the entity changes its privacy notice or as soon as practical thereafter, or
(3) before personal information is used for new purposes not previously identified.
– Covers Entities and Activities in Notice [C]: An objective description of the entities and activities covered is included in the entity's privacy notice.
– Uses Clear Language and Presents a Current Privacy Notice in a Location Easily Found by Data Subjects [C] - The entity�s privacy notice is current, dated, uses clear language, and is in a location that can be easily found by data subjects.
– Reviews the Privacy Notice [C] - A process is defined to periodically review the content of the privacy notice and to implement any identified updates.
– Communicates Changes to Notice [C] - Data subjects are informed when changes are made to the privacy notice and the nature of such changes.
– Retains Prior Notices [C] - Prior versions of the privacy notice are retained in accordance with internal requirements to document prior communications.
",.
P2,Privacy Criteria Related to Choice and Consent,.,P2.1,"The entity communicates choices available regarding the collection, use, retention, disclosure, and disposal of personal information to the data subjects and the consequences, if any, of each choice. Explicit consent for the collection, use, retention, disclosure, and disposal of personal information is obtained from data subjects or other authorized persons, if required. Such consent is obtained only for the intended purpose of the information to meet the entity’s objectives related to privacy. The entity’s basis for determining implicit consent for the collection, use, retention, disclosure, and disposal of personal information is documented.","Points of Focus:
– Communicates to Data Subjects [C]: Data subjects are informed—
(a) about the choices available to them with respect to the collection, use, and disclosure of personal information and
(b) that implicit or explicit consent is required to collect, use, and disclose personal information, unless a law or regulation specifically requires or allows otherwise.
– Communicates Consequences of Denying or Withdrawing Consent [C]: When personal information is collected, data subjects are informed of the consequences of refusing to provide personal information or denying or withdrawing consent to use personal information for purposes identified in the notice.
– Obtains Implicit or Explicit Consent [C]: Implicit or explicit consent is obtained from data subjects at or before the time personal information is collected or soon thereafter. The individual's preferences expressed in his or her consent are confirmed and implemented.
– Documents and Obtains Consent for New Purposes and Uses [C]: If information that was previously collected is to be used for purposes not previously identified in the privacy notice, the new purpose is documented, the data subject is notified, and implicit or explicit consent is obtained prior to such new use or purpose.
– Obtains Explicit Consent for Sensitive Information [C]: Explicit consent is obtained directly from the data subject when sensitive personal information is collected, used, or disclosed, unless a law or regulation specifically requires otherwise.
– Obtains Consent for Data Transfers [C]: Consent is obtained before personal information is transferred to or from an individual's device.",.
P3,Privacy Criteria Related to Collection,.,P3.1,Personal information is collected consistent with the entity’s objectives related to privacy.,"Points of Focus:
– Limits the Collection of Personal Information [P][C]: The collection of personal information is limited to that necessary to support the achievement of the entity's objectives.
– Collects Information by Fair and Lawful Means [P][C]: Methods of collecting personal information are reviewed by management before they are implemented to confirm that personal information is obtained— 
(a) fairly, without intimidation or deception, and
(b) lawfully, adhering to all relevant rules of law, whether derived from statute or common law, relating to the collection of personal information.
– Collects Information From Reliable Sources [P][C]: Management confirms that third parties from whom personal information is collected (that is, sources other than the individual) are reliable sources that collect information fairly and lawfully.
– Informs Data Subjects When Additional Information Is Acquired [P][C]: Data subjects are informed if the entity develops or acquires additional information about them for its use.",.
P3,Privacy Criteria Related to Collection,.,P3.2,"For information requiring explicit consent, the entity communicates the need for such consent, as well as the consequences of a failure to provide consent for the request for personal information, and obtains the consent prior to the collection of the information to meet the entity’s objectives related to privacy.","Points of Focus:
– Informs Data Subjects of Consequences of Failure to Provide Consent [C] - Data subjects are informed of the consequences of failing to provide the entity with explicit consent.
– Documents Explicit Consent to Retain Information [C]: Documentation of explicit consent for the collection, use, or disclosure of sensitive personal information is retained to support the achievement of entity objectives related to privacy.",.
P4,"Privacy Criteria Related to Use, Retention, and Disposal",. ,P4.1,The entity limits the use of personal information to the purposes identified in the entity’s objectives related to privacy.,"Points of Focus:
– Uses Personal Information for Intended Purposes [P][C]: Personal information is used only for the intended purposes for which it was collected and only when implicit or explicit consent has been obtained unless a law or regulation specifically requires otherwise.",.
P4,"Privacy Criteria Related to Use, Retention, and Disposal",. ,P4.2,The entity retains personal information consistent with the entity’s objectives related to privacy.,"Points of Focus:
– Retains Personal Information [P][C]: Personal information is retained for no longer than necessary to fulfill the stated purposes, unless a law or regulation specifically requires otherwise.
– Protects Personal Information [P][C]: Policies and procedures have been implemented to protect personal information from erasure or destruction during the specified retention period of the information.",.
P4,"Privacy Criteria Related to Use, Retention, and Disposal",. ,P4.3,The entity securely disposes of personal information to meet the entity’s objectives related to privacy.,"Points of Focus:
– Captures, Identifies, and Flags Requests for Deletion [P][C]: Requests for deletion of personal information are captured, and information related to the requests is identified and flagged for destruction to support the achievement of the entity's objectives related to privacy.
– Disposes of, Destroys, and Redacts Personal Information [P][C]: Personal information no longer retained is anonymized, disposed of, or destroyed in a manner that prevents loss, theft, misuse, or unauthorized access.
– Destroys Personal Information [P][C]: Policies and procedures are implemented to erase or otherwise destroy personal information that has been identified for destruction.",.
P5,Privacy Criteria Related to Access,.,P5.1,"The entity grants identified and authenticated data subjects the ability to access their stored personal information for review and, upon request, provides physical or electronic copies of that information to data subjects to meet the entity’s objectives related to privacy. If access is denied, data subjects are informed of the denial and reason for such denial, as required, to meet the entity’s objectives related to privacy.","Points of Focus:
– Responds to Data Controller Requests [P] - The entity has a process to respond to data subject requests received from data controllers in accordance with service agreements and privacy objectives. Such process may include authentication of the request, permitting access where appropriate, responding within a reasonable time, and notification if the request is denied.
– Authenticates Data Subjects' Identity [P][C]: The identity of data subjects who request access to their personal information is authenticated before they are given access to that information.
– Permits Data Subjects Access to Their Personal Information [P][C]: Data subjects are able to determine whether the entity maintains personal information about them and, upon request, may obtain access to their personal information.
– Provides Understandable Personal Information Within Reasonable Time [P][C]: Personal information is provided to data subjects in an understandable form, in a reasonable time frame, and at a reasonable cost, if any.
– Informs Data Subjects If Access Is Denied [P][C]: When data subjects are denied access to their personal information, the entity informs them of the denial and the reason for the denial in a timely manner, unless prohibited by law or regulation.",.
P5,Privacy Criteria Related to Access,.,P5.2,"The entity corrects, amends, or appends personal information based on information provided by data subjects and communicates such information to third parties, as committed or required, to meet the entity’s objectives related to privacy. If a request for correction is denied, data subjects are informed of the denial and reason for such denial to meet the entity’s objectives related to privacy.","Points of Focus:
– Responds to Data Controller Requests [P] - The entity has a process to respond to data controllers� update requests, including updates to personal information and denial of requests, in accordance with service agreements to support the achievement of the entity�s objectives related to privacy.
– Communicates Denial of Access Requests [P][C]: Data subjects are informed, in writing, of the reason a request for access to their personal information was denied, the source of the entity's legal right to deny such access, if applicable, and the individual's right, if any, to challenge such denial, as specifically permitted or required by law or regulation.
– Permits Data Subjects to Update or Correct Personal Information [P][C]: Data subjects are able to update or correct personal information held by the entity. The entity provides informationcommunicates updates, corrections, and deletion requests to third parties that were previously provided with the data subject's personal information consistent with the entity's objectives related to privacy.
– Communicates Denial of Correction Requests [P][C]: Data subjects are informed, in writing, about the reason a request for correction of personal information was denied and how they may appeal. ",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.1,"The entity discloses personal information to third parties with the explicit consent of data subjects, and such consent is obtained prior to disclosure to meet the entity’s objectives related to privacy.","Points of Focus:
– Communicates Privacy Policies to Third Parties [P][C]: Privacy policies or other specific instructions or requirements for handling personal information are communicated to third parties to whom personal information is disclosed.
– Discloses Personal Information Only When Appropriate [P][C]: Personal information is disclosed to third parties only for the purposes for which it was collected or created and only when implicit or explicit consent has been obtained from the data subject, unless a law or regulation specifically requires otherwise.
– Discloses Personal Information Only to Appropriate Third Parties [P][C]: Personal information is disclosed only to third parties who have agreements with the entity to protect personal information in a manner consistent with the relevant aspects of the entity's privacy notice or other specific instructions or requirements. 
– Discloses Information to Third Parties for New Purposes and Uses [P][C]: Personal information is disclosed to third parties for new purposes or uses only with the prior implicit or explicit consent of data subjects.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.2,"The entity creates and retains a complete, accurate, and timely record of authorized disclosures of personal information to meet the entity’s objectives related to privacy.","Points of Focus:
– Creates and Retains Record of Authorized Disclosures [P][C]: The entity creates and maintains a record of authorized disclosures of personal information that is complete, accurate, and timely.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.3,"The entity creates and retains a complete, accurate, and timely record of detected or reported unauthorized disclosures (including breaches) of personal information to meet the entity’s objectives related to privacy.","Points of Focus:
– Creates and Retains Record of Detected or Reported Unauthorized Disclosures [P][C]: The entity creates and maintains a record of detected or reported unauthorized disclosures of personal information that is complete, accurate, and timely.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.4,"The entity obtains privacy commitments from vendors and other third parties who have access to personal information to meet the entity’s objectives related to privacy. The entity assesses those parties’ compliance on a periodic and as-needed basis and takes corrective action, if necessary.","Points of Focus:
– Evaluates Third-Party Compliance With Privacy Commitments [P][C] - The entity has procedures in place to evaluate whether third parties have effective controls to meet the terms of the agreement, instructions, or requirements.
– Remediates Misuse of Personal Information by a Third Party [P][C]: The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information.
– Obtains Commitments to Report Unauthorized Disclosures [P][C] - A process exists for obtaining commitments from vendors and other third parties to report to the entity actual or suspected unauthorized disclosures of personal information.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.5,The entity obtains commitments from vendors and other third parties with access to personal information to notify the entity in the event of actual or suspected unauthorized disclosures of personal information. Such notifications are reported to appropriate personnel and acted on in accordance with established incident response procedures to meet the entity’s objectives related to privacy.,"Points of Focus:
– Remediates Misuse of Personal Information by a Third Party [P][C]: The entity takes remedial action in response to misuse of personal information by a third party to whom the entity has transferred such information.
– Reports Actual or Suspected Unauthorized Disclosures [P][C]: A process exists for obtaining commitments from vendors and other third parties to report to the entity actual or suspected unauthorized disclosures of personal information.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.6,"The entity provides notification of breaches and incidents to affected data subjects, regulators, and others to meet the entity’s objectives related to privacy.","Points of Focus:
– Identifies Reporting Requirements [P][C] - The entity has a process for determining whether notification of a privacy breach is required, including the method to be used, the timeline, and the identification of recipients of such notifications.
– Provides Notice of Breaches and Incidents[P][C]: The entity has a process for providing notice of breaches and incidents to affected data subjects, regulators, and others to support the achievement of the entity's objectives related to privacy.",.
P6,Privacy Criteria Related to Disclosure and Notification,.,P6.7,"The entity provides data subjects with an accounting of the personal information held and disclosure of the data subjects’ personal information, upon the data subjects’ request, to meet the entity’s objectives related to privacy.","Points of Focus:
– Responds to Data Controller Requests [P] - The entity has a process to respond to data controller requests for an accounting of personal information held in accordance with service agreements and privacy objectives.
– Identifies Types of Personal Information and Handling Process[P][C]: The types of personal information and sensitive personal information and the related processes, systems, and third parties involved in the handling of such information are identified.
– Captures, Identifies, and Communicates Requests for Information[P][C]: Requests for an accounting of personal information held and disclosures of the data subjects' personal information are captured, and information related to the requests is identified and communicated to data subjects to support the achievement of the entity's objectives related to privacy.",.
P7,Privacy Criteria Related to Quality,.,P7.1,"The entity collects and maintains accurate, up-to-date, complete, and relevant personal information to meet the entity’s objectives related to privacy.","Points of Focus:
– Ensures Accuracy and Completeness of Personal Information [P][C]: Personal information is accurate and complete for the purposes for which it is to be used.
– Ensures Relevance of Personal Information [P][C]: Personal information is relevant to the purposes for which it is to be used.",.
P8,Privacy Criteria Related to Monitoring and Enforcement,.,P8.1,"The entity implements a process for receiving, addressing, resolving, and communicating the resolution of inquiries, complaints, and disputes from data subjects and others and periodically monitors compliance to meet the entity’s objectives related to privacy. Corrections and other necessary actions related to identified deficiencies are made or taken in a timely manner.","Points of Focus:
– Communicates to Data Subjects or Data Controllers [P][C]: Data subjects or data controllers are informed about how to contact the entity with inquiries, complaints, and disputes.
– Addresses Inquiries, Complaints, and Disputes[P][C]: A process is in place to address inquiries, complaints, and disputes.
– Documents and Communicates Dispute Resolution and Recourse[P][C]: Each complaint is addressed, and the resolution is documented and communicated to the individual.
– Documents and Reports Compliance Review Results[P][C]: Compliance with objectives related to privacy are reviewed and documented, and the results of such reviews are reported to management. If problems are identified, remediation plans are developed and implemented.
– Documents and Reports Instances of Noncompliance[P][C]: Instances of noncompliance with objectives related to privacy are documented and reported and, if needed, corrective and disciplinary measures are taken on a timely basis.
– Performs Ongoing Monitoring[P][C]: Ongoing procedures are performed for monitoring the effectiveness of controls over personal information and for taking timely corrective actions when necessary.",.
